year,geo_name,geo,soc_name,soc,sex_name,sex,num_ppl,num_ppl_moe,avg_wage_ft,avg_wage_ft_moe
2016,"California","04000US06","Wholesale & retail buyers, except farm products","131022","Female","2",14894,1146.64,52727.6,3010.81
2016,"California","04000US06","Purchasing agents, except wholesale, retail, & farm products","131023","Male","1",14423,1124.45,69653.8,4542.37
2016,"California","04000US06","Purchasing agents, except wholesale, retail, & farm products","131023","Female","2",16013,997.832,59200.8,2176.69
2016,"California","04000US06","Claims adjusters, appraisers, examiners, & investigators","131030","Male","1",10588,940.058,67373.6,2521.32
2016,"California","04000US06","Claims adjusters, appraisers, examiners, & investigators","131030","Female","2",18337,1202.84,59596.9,2158.47
2016,"California","04000US06","Compliance officers","131041","Male","1",11927,1109.51,89626.6,4477.06
2016,"California","04000US06","Compliance officers","131041","Female","2",12294,945.583,78572.8,3391.66
2016,"California","04000US06","Cost estimators","131051","Male","1",12653,948.072,78126.8,4246.11
2016,"California","04000US06","Cost estimators","131051","Female","2",2514,543.672,63123.9,7850.48
2016,"California","04000US06","Human resources workers","131070","Male","1",26259,1285.92,79568.7,3790.67
2016,"California","04000US06","Human resources workers","131070","Female","2",66621,2338.52,71307.6,1974.86
2016,"California","04000US06","Logisticians","131081","Male","1",8950,934.86,61156.7,4590.66
2016,"California","04000US06","Logisticians","131081","Female","2",4659,670.228,54815.1,4256.38
2016,"California","04000US06","Management analysts","131111","Male","1",46000,2146.65,119474.0,4874.72
2016,"California","04000US06","Management analysts","131111","Female","2",37201,1585.1,90707.9,3478.93
2016,"California","04000US06","Meeting, convention, & event planners","131121","Male","1",3915,596.126,65573.2,7781.83
2016,"California","04000US06","Meeting, convention, & event planners","131121","Female","2",12225,917.636,54471.9,4287.19
2016,"California","04000US06","Fundraisers","131131","Male","1",3434,513.59,86361.0,12216.2
2016,"California","04000US06","Fundraisers","131131","Female","2",6772,719.285,70487.5,4314.34
2016,"California","04000US06","Compensation, benefits, & job analysis specialists","131141","Male","1",1100,253.808,83771.3,21880.0
2016,"California","04000US06","Compensation, benefits, & job analysis specialists","131141","Female","2",3910,556.663,65261.1,4726.18
2016,"California","04000US06","Training & development specialists","131151","Male","1",5701,701.746,70692.7,5530.32
2016,"California","04000US06","Training & development specialists","131151","Female","2",6574,712.428,62461.3,4517.34
2016,"California","04000US06","Market research analysts & marketing specialists","131161","Male","1",19334,1285.62,117677.0,7761.65
2016,"California","04000US06","Market research analysts & marketing specialists","131161","Female","2",22663,1332.93,83549.6,3475.96
2016,"California","04000US06","Business operations specialists, all other","131199","Male","1",16438,1005.92,92541.3,5089.97
2016,"California","04000US06","Business operations specialists, all other","131199","Female","2",18486,1072.83,67998.6,3236.05
2016,"California","04000US06","Accountants & auditors","132011","Male","1",83699,2637.49,98801.1,2597.65
2016,"California","04000US06","Accountants & auditors","132011","Female","2",147421,2896.57,69730.4,1246.91
2016,"California","04000US06","Appraisers & assessors of real estate","132021","Male","1",4310,601.054,80321.9,8498.31
2016,"California","04000US06","Appraisers & assessors of real estate","132021","Female","2",2259,469.641,67693.4,5810.21
2016,"California","04000US06","Budget analysts","132031","Male","1",1831,298.488,88395.8,8366.33
2016,"California","04000US06","Budget analysts","132031","Female","2",3707,503.638,72465.4,4325.9
2016,"California","04000US06","Credit analysts","132041","Male","1",995,303.493,72299.8,16656.2
2016,"California","04000US06","Credit analysts","132041","Female","2",1747,398.837,72011.8,7831.87
2016,"California","04000US06","Financial analysts","132051","Male","1",11021,970.771,153741.0,12956.9
2016,"California","04000US06","Financial analysts","132051","Female","2",8491,834.631,97636.4,6313.73
2016,"California","04000US06","Personal financial advisors","132052","Male","1",24858,1329.01,167959.0,9143.15
2016,"California","04000US06","Personal financial advisors","132052","Female","2",12268,1046.64,95757.5,6269.6
2016,"California","04000US06","Insurance underwriters","132053","Male","1",3632,520.809,98938.5,11156.3
2016,"California","04000US06","Insurance underwriters","132053","Female","2",6841,772.015,71810.5,4812.22
2016,"California","04000US06","Financial examiners","132061","Male","1",487,149.267,103528.0,31221.0
2016,"California","04000US06","Financial examiners","132061","Female","2",477,157.686,126239.0,35150.4
2016,"California","04000US06","Credit counselors & loan officers","132070","Male","1",16758,1047.02,99873.4,6403.64
2016,"California","04000US06","Credit counselors & loan officers","132070","Female","2",18888,1352.23,68729.2,3863.74
2016,"California","04000US06","Tax examiners & collectors, & revenue agents","132081","Male","1",2426,411.021,69671.4,5402.8
2016,"California","04000US06","Tax examiners & collectors, & revenue agents","132081","Female","2",4794,620.461,57983.1,7040.82
2016,"California","04000US06","Tax preparers","132082","Male","1",4190,555.687,85868.7,15725.9
2016,"California","04000US06","Tax preparers","132082","Female","2",7351,722.768,54160.2,7051.53
2016,"California","04000US06","Other financial specialists","132099","Male","1",3133,419.845,144954.0,19895.9
2016,"California","04000US06","Other financial specialists","132099","Female","2",3782,513.831,80181.9,10491.0
2016,"California","04000US06","Computer & information research scientists","151111","Male","1",2164,369.75,144237.0,17789.6
2016,"California","04000US06","Computer & information research scientists","151111","Female","2",623,221.718,115535.0,28513.3
2016,"California","04000US06","Computer systems analysts","151121","Male","1",35639,1701.93,97625.9,3535.59
2016,"California","04000US06","Computer systems analysts","151121","Female","2",22517,1212.85,79946.9,2307.07
2016,"California","04000US06","Information security analysts","151122","Male","1",4136,600.096,107491.0,11101.5
2016,"California","04000US06","Information security analysts","151122","Female","2",1472,369.01,71760.0,8722.45
2016,"California","04000US06","Computer programmers","151131","Male","1",44279,2100.48,102336.0,2817.82
2016,"California","04000US06","Computer programmers","151131","Female","2",10469,886.373,87036.0,3320.48
2016,"California","04000US06","Web developers","151134","Male","1",15407,1014.71,77415.4,4246.44
2016,"California","04000US06","Web developers","151134","Female","2",8125,705.761,73885.1,6875.44
2016,"California","04000US06","Database administrators","151141","Male","1",8674,791.237,95353.7,4757.44
2016,"California","04000US06","Database administrators","151141","Female","2",5511,665.761,75947.6,4885.77
2016,"California","04000US06","Network & computer systems administrators","151142","Male","1",17943,1228.37,81151.0,2052.78
2016,"California","04000US06","Network & computer systems administrators","151142","Female","2",4035,447.619,73781.7,5213.1
2016,"California","04000US06","Computer network architects","151143","Male","1",11867,1069.08,119347.0,4702.43
2016,"California","04000US06","Computer network architects","151143","Female","2",725,217.414,122777.0,10264.2
2016,"California","04000US06","Computer support specialists","151150","Male","1",48455,1816.48,70146.7,1800.9
2016,"California","04000US06","Computer support specialists","151150","Female","2",13380,1178.49,66437.0,3153.98
2016,"California","04000US06","Other Computer Occupations","151199","Male","1",40458,1805.02,83604.6,2564.86
2016,"California","04000US06","Other Computer Occupations","151199","Female","2",10453,990.209,79048.2,5000.35
2016,"California","04000US06","Actuaries","152011","Male","1",639,213.937,146739.0,31884.4
2016,"California","04000US06","Actuaries","152011","Female","2",786,315.357,148555.0,58933.6
2016,"California","04000US06","Operations research analysts","152031","Male","1",7224,682.914,83909.1,3980.39
2016,"California","04000US06","Operations research analysts","152031","Female","2",10596,894.326,75620.9,3702.49
2016,"California","04000US06","Architects, except naval","171010","Male","1",16091,1052.67,105347.0,7283.44
2016,"California","04000US06","Architects, except naval","171010","Female","2",5647,502.5,83132.1,7855.88
2016,"California","04000US06","Surveyors, cartographers, & photogrammetrists","171020","Male","1",2490,426.302,79188.3,8474.7
2016,"California","04000US06","Surveyors, cartographers, & photogrammetrists","171020","Female","2",783,255.443,69794.4,6916.32
2016,"California","04000US06","Aerospace engineers","172011","Male","1",25312,1181.27,114894.0,3012.37
2016,"California","04000US06","Aerospace engineers","172011","Female","2",3671,526.441,107287.0,11183.8
2016,"California","04000US06","Chemical engineers","172041","Male","1",3549,543.947,123067.0,8043.04
2016,"California","04000US06","Chemical engineers","172041","Female","2",1081,373.419,86987.1,10359.6
2016,"California","04000US06","Civil engineers","172051","Male","1",36300,1638.68,98623.9,2242.32
2016,"California","04000US06","Civil engineers","172051","Female","2",7235,760.41,86973.8,8409.43
2016,"California","04000US06","Computer hardware engineers","172061","Male","1",11580,1023.33,122744.0,5966.19
2016,"California","04000US06","Computer hardware engineers","172061","Female","2",2230,498.49,106463.0,8237.84
2016,"California","04000US06","Electrical & electronics engineers","172070","Male","1",34206,1627.84,120526.0,3003.05
2016,"California","04000US06","Electrical & electronics engineers","172070","Female","2",4196,542.991,100770.0,6005.13
2016,"California","04000US06","Environmental engineers","172081","Male","1",2850,484.793,100999.0,6348.9
2016,"California","04000US06","Environmental engineers","172081","Female","2",1089,305.193,81072.1,8483.73
2016,"California","04000US06","Industrial engineers, including health & safety","172110","Male","1",15298,1075.41,95717.9,3429.79
2016,"California","04000US06","Industrial engineers, including health & safety","172110","Female","2",6497,726.299,87572.8,4611.89
2016,"California","04000US06","Marine engineers & naval architects","172121","Male","1",434,185.102,89630.9,13714.3
2016,"California","04000US06","Marine engineers & naval architects","172121","Female","2",55,54.4294,106855.0,16938.0
2016,"California","04000US06","Materials engineers","172131","Male","1",3333,434.835,95220.0,6130.56
2016,"California","04000US06","Materials engineers","172131","Female","2",471,161.953,62950.3,9634.02
2016,"California","04000US06","Mechanical engineers","172141","Male","1",19932,1415.08,93418.0,2779.4
